Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,221,3746,2,178.65,218.63,69.421,64.261,2.41E+05,107.31,4.02E+05,21,78665,19.267,72176,9.3938,35189,
1,1,222,6431,2,81.371,290.16,69.999,60.955,3.92E+05,108.54,6.98E+05,16.174,1.04E+05,19.615,1.26E+05,12.682,81555,
1,1,223,3392,1,142.66,297.67,67.092,67.514,2.29E+05,101.8,3.45E+05,61.071,2.07E+05,31.158,1.06E+05,15.809,53623,
1,1,224,2366,2,248.19,96.469,68.341,93.834,2.22E+05,99.987,2.37E+05,10.417,24646,16.484,39000,8.7063,20599,
1,1,225,2553,2,319.13,128.85,69.697,71.429,1.82E+05,88.487,2.26E+05,9.8997,25274,16.821,42945,9.4356,24089,
1,1,227,8091,1,145.57,266.21,72.064,53.867,4.36E+05,107.43,8.69E+05,98.21,7.95E+05,38.616,3.12E+05,17.917,1.45E+05,
1,1,228,3071,2,230.1,294.61,68.398,65.957,2.03E+05,92.154,2.83E+05,14.676,45069,35.85,1.10E+05,12.095,37145,
1,1,229,5547,1,133.92,362.29,69.127,57.101,3.17E+05,95.643,5.31E+05,22.548,1.25E+05,25.897,1.44E+05,20.639,1.14E+05,
1,1,230,2370,2,308,104.17,69.499,72.553,1.72E+05,91.369,2.17E+05,9.311,22067,16.312,38660,9.2249,21863,
1,1,231,4679,1,99.036,317.39,69.861,53.886,2.52E+05,107.59,5.03E+05,73.614,3.44E+05,37.982,1.78E+05,19.034,89060,
1,1,232,7309,2,102.24,346.92,70.053,64.533,4.72E+05,101.2,7.40E+05,18.564,1.36E+05,22.913,1.67E+05,11.756,85923,
1,1,233,4904,2,191,381.2,69.929,66.938,3.28E+05,89.316,4.38E+05,18.283,89661,16.737,82080,8.5338,41850,
1,1,234,545,2,256.84,137.72,68.121,97.092,52915,106.33,57950,10.015,5458,17.644,9616,7.8661,4287,
1,1,235,4972,2,220.95,228.99,74.057,52.59,2.61E+05,110.37,5.49E+05,9.8385,48917,20.941,1.04E+05,10.681,53105,
1,1,236,3903,2,216.59,328.81,72.007,58.072,2.27E+05,93.49,3.65E+05,16.171,63117,32.846,1.28E+05,10.47,40863,
1,1,237,4398,1,159.41,322.57,73.254,52.948,2.33E+05,97.79,4.30E+05,61.879,2.72E+05,30.22,1.33E+05,15.52,68259,
1,1,238,1783,2,277,137.63,74.119,66.057,1.18E+05,101.34,1.81E+05,10.37,18490,16.678,29737,9.1739,16357,
1,1,239,1848,2,283.99,158.94,73.853,65.254,1.21E+05,100.94,1.87E+05,9.6991,17924,15.65,28921,8.559,15817,
1,1,240,5117,2,269.48,200.2,74.975,42.245,2.16E+05,96.339,4.93E+05,10.085,51604,17.536,89734,10.379,53107,
1,1,241,4340,2,205.67,307.99,75.8,48.543,2.11E+05,92.965,4.03E+05,9.2733,40246,26.043,1.13E+05,8.8647,38473,
1,1,242,2089,2,260.28,154.75,75.017,64.181,1.34E+05,94.862,1.98E+05,7.2618,15170,14.278,29826,7.7252,16138,
1,1,243,2727,2,290.27,178.21,76.056,55.375,1.51E+05,101.04,2.76E+05,7.4991,20450,14.444,39389,8.0748,22020,
1,1,244,6872,2,252.76,229.69,75.169,53.837,3.70E+05,92.759,6.37E+05,22.231,1.53E+05,32.406,2.23E+05,14.62,1.00E+05,
1,1,245,4728,1,107.54,292.03,76.907,52.693,2.49E+05,109.07,5.16E+05,65.96,3.12E+05,35.755,1.69E+05,17.623,83323,
1,1,246,590,2,208,229.24,76.376,59.802,35283,105.55,62275,10.098,5958,21.09,12443,10.246,6045,
1,1,247,3588,1,167.27,287.4,77.281,59.599,2.14E+05,104.72,3.76E+05,56.49,2.03E+05,31.95,1.15E+05,14.899,53458,
1,1,248,3034,2,161.35,226.68,78.279,60.323,1.83E+05,113.3,3.44E+05,13.078,39679,20.017,60733,9.8886,30002,
1,1,249,2503,2,139.57,342.91,78.023,67.032,1.68E+05,99.357,2.49E+05,23.125,57883,20.968,52483,11.012,27564,
1,1,250,1734,2,314.57,132,78.234,72.5,1.26E+05,91.989,1.60E+05,9.1955,15945,16.163,28026,10.038,17406,
1,1,251,3976,2,164.97,348.26,77.768,55.632,2.21E+05,97.88,3.89E+05,21.55,85684,19.605,77951,13.55,53875,
1,1,253,3305,2,122.65,320.58,78.988,76.264,2.52E+05,107.02,3.54E+05,19.183,63399,21.054,69584,13.236,43746,
1,1,254,3161,2,194.57,260.47,79.803,69.15,2.19E+05,105.14,3.32E+05,12.938,40896,17.377,54929,9.2752,29319,
