Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,40,1138,1,244.5,442.24,14.46,181.95,2.07E+05,101.63,1.16E+05,26.797,30495,35.373,40254,32.141,36577,
1,1,41,7059,2,127.09,278.12,17.788,87.703,6.19E+05,142.42,1.01E+06,29.581,2.09E+05,27.303,1.93E+05,28.549,2.02E+05,
1,1,42,2946,1,317.05,406.73,17.678,209.88,6.18E+05,98.588,2.90E+05,72.912,2.15E+05,34.087,1.00E+05,32.177,94794,
1,1,43,7161,2,93.092,234.51,21.161,112.95,8.09E+05,151.01,1.08E+06,31.392,2.25E+05,31.051,2.22E+05,29.923,2.14E+05,
1,1,44,1510,1,241.8,410.27,15.315,196.44,2.97E+05,111.35,1.68E+05,24.924,37635,30.628,46248,36.383,54938,
1,1,45,14746,2,153.38,161.78,23.768,127.3,1.88E+06,158.21,2.33E+06,31.231,4.61E+05,26.307,3.88E+05,29.008,4.28E+05,
1,1,46,745,1,312.72,427.2,18.223,200.16,1.49E+05,99.815,74362,19.992,14894,19.976,14882,32.592,24281,
1,1,47,8415,1,262.04,431.27,23.268,199.91,1.68E+06,100.95,8.50E+05,23.492,1.98E+05,34.576,2.91E+05,31.178,2.62E+05,
1,1,48,8998,2,331.6,443.02,23.782,181.59,1.63E+06,89.201,8.03E+05,27.861,2.51E+05,37.17,3.34E+05,32.089,2.89E+05,
1,1,49,7074,2,362.51,226.15,24.746,149.53,1.06E+06,99.111,7.01E+05,30.651,2.17E+05,36.844,2.61E+05,27.656,1.96E+05,
1,1,50,7281,2,222.81,252.54,23.707,71.375,5.20E+05,133.44,9.72E+05,27.889,2.03E+05,29.017,2.11E+05,26.717,1.95E+05,
1,1,51,5855,2,395.28,386.92,24.558,153.15,8.97E+05,79.834,4.67E+05,26.799,1.57E+05,21.441,1.26E+05,27.502,1.61E+05,
1,1,52,12467,2,361.92,416.63,25.3,173.68,2.17E+06,86.463,1.08E+06,53.55,6.68E+05,29.708,3.70E+05,29.041,3.62E+05,
1,1,53,5200,2,84.031,283.53,25.122,112.81,5.87E+05,129.76,6.75E+05,27.71,1.44E+05,31.893,1.66E+05,28.307,1.47E+05,
1,1,54,3952,2,96.316,330.82,24.144,132.5,5.24E+05,116.21,4.59E+05,28.679,1.13E+05,33.863,1.34E+05,28.907,1.14E+05,
1,1,55,4604,1,214.32,414.55,23.389,179.42,8.26E+05,107.64,4.96E+05,23.053,1.06E+05,29.491,1.36E+05,46.549,2.14E+05,
1,1,56,744,2,177.19,267.47,21.88,85.413,63547,136.35,1.01E+05,23.836,17734,36.035,26810,22.933,17062,
1,1,57,3262,1,280.96,406.59,23.061,204.15,6.66E+05,102.48,3.34E+05,63.684,2.08E+05,31.824,1.04E+05,31.918,1.04E+05,
1,1,58,4296,1,294.49,427.39,24.244,163.87,7.04E+05,99.89,4.29E+05,24.038,1.03E+05,26.499,1.14E+05,43.213,1.86E+05,
1,1,59,5061,1,232.19,456.25,26.265,178.54,9.04E+05,93.283,4.72E+05,29.344,1.49E+05,37.893,1.92E+05,36.368,1.84E+05,
1,1,60,8848,2,140.72,404.51,27.144,158.84,1.41E+06,99.893,8.84E+05,40.341,3.57E+05,43.739,3.87E+05,29.534,2.61E+05,
1,1,61,5609,2,268.79,123.12,29.864,171.79,9.64E+05,137.3,7.70E+05,28.932,1.62E+05,40.598,2.28E+05,28.609,1.60E+05,
1,1,62,5468,2,308.21,147.82,31.002,147.52,8.07E+05,122.22,6.68E+05,27.045,1.48E+05,31.623,1.73E+05,28.098,1.54E+05,
1,1,63,7381,1,117.82,369.06,33.069,134.22,9.91E+05,109.21,8.06E+05,51.02,3.77E+05,44.678,3.30E+05,29.228,2.16E+05,
1,1,64,905,2,244.92,418.7,28.325,171.32,1.55E+05,105.22,95224,21.882,19803,27.27,24679,49.606,44893,
1,1,65,6505,2,403.85,307.55,32.537,124.37,8.09E+05,82.034,5.34E+05,24.324,1.58E+05,20.73,1.35E+05,24.974,1.62E+05,
1,1,66,4744,2,383.33,258.58,33.2,159.72,7.58E+05,90.362,4.29E+05,21.501,1.02E+05,15.382,72970,26.166,1.24E+05,
1,1,67,3126,1,194.26,408.01,31.401,193.76,6.06E+05,112.7,3.52E+05,57.693,1.80E+05,30.768,96181,31.203,97542,
1,1,68,6424,1,194.77,435.87,30.23,170.07,1.09E+06,97.024,6.23E+05,25.659,1.65E+05,31.8,2.04E+05,33.787,2.17E+05,
1,1,69,5946,2,217.74,103.13,34.604,139.27,8.28E+05,158.98,9.45E+05,24.162,1.44E+05,29.457,1.75E+05,27.888,1.66E+05,
