Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,75,3936,2,146.67,369.96,35.088,107.89,4.25E+05,100.35,3.95E+05,17.74,69824,20.962,82505,7.1065,27971,
1,1,76,3677,2,243.72,214.77,33.3,67.67,2.49E+05,95.627,3.52E+05,21.298,78314,57.843,2.13E+05,9.5725,35198,
1,1,77,2426,1,384.52,225.89,32.127,77.294,1.88E+05,65.027,1.58E+05,21.287,51642,19.885,48241,19.584,47511,
1,1,78,6484,2,203.35,250.71,36.323,76.576,4.97E+05,106.2,6.89E+05,21.675,1.41E+05,28.921,1.88E+05,7.69,49862,
1,1,79,4046,2,211.47,347.32,35.157,87.066,3.52E+05,90.335,3.66E+05,20.747,83943,35.484,1.44E+05,8.3495,33782,
1,1,80,3035,1,369.43,241.21,32.82,75.883,2.30E+05,69.708,2.12E+05,18.136,55043,20.085,60958,18.578,56384,
1,1,81,1762,2,185.29,242.39,36.673,116.34,2.05E+05,112.02,1.97E+05,17.354,30577,84.972,1.50E+05,15.295,26949,
1,1,82,3140,1,315.04,214.06,37.216,101.17,3.18E+05,81.358,2.55E+05,42.197,1.33E+05,23.964,75248,7.9197,24868,
1,1,83,6939,2,127.03,284.72,39.504,53.245,3.69E+05,116.87,8.11E+05,22.132,1.54E+05,38.163,2.65E+05,9.6563,67005,
1,1,84,1110,1,353.31,282.15,33.985,91.879,1.02E+05,71.877,79783,30.807,34196,21.363,23713,7.1252,7909,
1,1,85,1602,1,351.15,322.68,36.544,100.33,1.61E+05,64.86,1.04E+05,18.917,30305,16.896,27067,6.5662,10519,
1,1,86,2721,2,311.61,168.7,41.222,127.47,3.47E+05,78.463,2.14E+05,20.936,56967,22.143,60250,7.2646,19767,
1,1,87,655,1,357.55,219.3,37.386,57.134,37423,74.237,48625,18.911,12387,18.249,11953,20.676,13543,
1,1,88,2070,2,328.49,328.19,37.922,99.997,2.07E+05,68.582,1.42E+05,18.507,38310,26.256,54349,6.4546,13361,
1,1,89,1713,1,305.54,198.23,38.845,90.615,1.55E+05,86.58,1.48E+05,55.652,95332,26.258,44980,9.7974,16783,
1,1,90,1638,2,370.08,299.83,41.73,90.313,1.48E+05,70.311,1.15E+05,13.916,22794,12.267,20093,4.1789,6845,
1,1,91,1271,2,329.53,184.94,40.994,83.085,1.06E+05,73.618,93568,18.489,23500,20.382,25905,7.1164,9045,
1,1,92,4214,1,331.98,255.54,41.32,72.613,3.06E+05,79.3,3.34E+05,30.329,1.28E+05,17.506,73769,6.8472,28854,
1,1,93,3518,2,375.14,275.26,41.982,61.162,2.15E+05,67.237,2.37E+05,17.702,62277,20.159,70918,6.3658,22395,
1,1,94,1253,2,328.13,305.82,40.841,76.578,95952,74.115,92866,45.611,57151,24.581,30800,6.6887,8381,
1,1,95,1527,2,275.87,174.81,43.109,127.34,1.94E+05,84.771,1.29E+05,21.753,33217,35.762,54609,10.437,15938,
1,1,96,5895,2,273.33,321.87,41.674,83.005,4.89E+05,82.801,4.88E+05,17.927,1.06E+05,35.111,2.07E+05,7.3483,43318,
1,1,97,4840,2,219.71,319.8,44.64,66.842,3.24E+05,98.672,4.78E+05,18.362,88870,26.192,1.27E+05,6.8244,33030,
1,1,98,2095,2,328.89,230.88,44.073,74.359,1.56E+05,79.285,1.66E+05,26.523,55566,18.325,38390,6.8649,14382,
1,1,99,524,2,376.89,252.93,39.968,67.945,35603,65.227,34179,19.681,10313,21.466,11248,18.122,9496,
1,1,100,3599,1,111.26,317.16,44.632,76.109,2.74E+05,112.11,4.03E+05,20.332,73176,31.39,1.13E+05,8.1095,29186,
1,1,101,2280,1,307.42,325.82,43.953,67.975,1.55E+05,77.578,1.77E+05,18.307,41741,20.835,47503,6.6386,15136,
1,1,102,4216,1,158.66,363.13,44.26,72.673,3.06E+05,101.07,4.26E+05,19.484,82146,38.806,1.64E+05,7.4122,31250,
1,1,103,5075,1,142.66,254.19,46.718,66.926,3.40E+05,121.05,6.14E+05,22.881,1.16E+05,34.376,1.74E+05,9.1521,46447,
1,1,104,3989,2,319.43,262.17,46.563,79.184,3.16E+05,84.845,3.38E+05,35.7,1.42E+05,19.751,78785,7.4472,29707,
1,1,105,4260,2,352.94,217.55,46.317,69.445,2.96E+05,74.351,3.17E+05,16.779,71477,15.796,67290,7.97,33952,
1,1,106,2094,2,317.91,219.86,46.068,73.965,1.55E+05,86.976,1.82E+05,40.465,84734,24.307,50898,8.0325,16820,
1,1,107,5410,2,187.6,244.39,46.627,68.491,3.71E+05,114.04,6.17E+05,20.309,1.10E+05,24.765,1.34E+05,7.1789,38838,
1,1,108,5496,2,177.35,339.09,49.225,63.347,3.48E+05,106.29,5.84E+05,19.409,1.07E+05,30.762,1.69E+05,6.8197,37481,
1,1,109,3421,2,291.25,171.75,49.194,109.6,3.75E+05,87.933,3.01E+05,20.791,71127,20.757,71008,7.7013,26346,
1,1,110,5317,1,296.99,200.72,46.649,71.714,3.81E+05,90.392,4.81E+05,59.056,3.14E+05,31.069,1.65E+05,11.824,62868,
1,1,111,7149,2,255.2,215.04,49.257,63.263,4.52E+05,101.15,7.23E+05,19.93,1.42E+05,27.303,1.95E+05,7.704,55076,
1,1,112,3583,2,358.31,257.31,49.791,66.092,2.37E+05,73.103,2.62E+05,15.354,55015,12.761,45721,5.2462,18797,
1,1,113,5701,2,237.19,297.2,50.898,60.708,3.46E+05,100.13,5.71E+05,18.026,1.03E+05,22.789,1.30E+05,6.1414,35012,
1,1,114,6120,2,329.81,301.19,48.899,62.343,3.82E+05,78.576,4.81E+05,19.825,1.21E+05,15.42,94371,5.7575,35236,
1,1,115,2033,2,268.73,312.83,50.069,83.134,1.69E+05,85.894,1.75E+05,17.688,35959,22.408,45555,6.6109,13440,
1,1,116,4658,2,103.8,348.01,52.781,55.516,2.59E+05,111.47,5.19E+05,19.084,88891,26.331,1.23E+05,7.6372,35574,
1,1,117,4580,2,294.64,301.93,51.394,65.89,3.02E+05,84.378,3.86E+05,16.645,76235,16.131,73880,6.2476,28614,
1,1,118,1923,2,268.1,186.63,52.124,85.592,1.65E+05,88.757,1.71E+05,19.743,37965,22.687,43628,8.4472,16244,
1,1,119,4482,1,310.46,232.53,53.172,72.663,3.26E+05,87.778,3.93E+05,41.555,1.86E+05,20.4,91431,7.3057,32744,
1,1,120,6532,2,228.03,229.68,53.131,62.627,4.09E+05,104.85,6.85E+05,17.821,1.16E+05,41.717,2.73E+05,7.2831,47573,
1,1,121,3790,2,128.54,377.84,54.647,60.862,2.31E+05,106.22,4.03E+05,19.946,75596,29.467,1.12E+05,7.3546,27874,
1,1,122,3959,2,92.579,317.35,55.147,59.195,2.34E+05,118.36,4.69E+05,18.552,73446,25.745,1.02E+05,7.7656,30744,
1,1,123,4196,2,174.71,323.25,56.042,58.079,2.44E+05,108.76,4.56E+05,17.683,74197,21.417,89867,6.7188,28192,
1,1,124,5265,2,156.58,253.75,56.539,59.533,3.13E+05,118.42,6.23E+05,20.688,1.09E+05,25.518,1.34E+05,7.4059,38992,
1,1,125,1315,2,330.94,275.45,54.604,77.198,1.02E+05,81.068,1.07E+05,15.175,19955,13.888,18263,5.7369,7544,
1,1,126,4185,2,110.36,370.47,57.176,60,2.51E+05,105.16,4.40E+05,18.77,78553,29.463,1.23E+05,7.1818,30056,
1,1,127,5669,2,267.14,225.4,59.355,50.591,2.87E+05,95.659,5.42E+05,18.423,1.04E+05,18.939,1.07E+05,7.0026,39698,
1,1,128,6854,2,112.48,272.95,57.968,53.137,3.64E+05,124.99,8.57E+05,19.446,1.33E+05,43.372,2.97E+05,8.4314,57789,
1,1,129,5343,2,194.63,291.14,59.22,48.073,2.57E+05,107.67,5.75E+05,17.708,94613,27.525,1.47E+05,7.1308,38100,
1,1,130,5410,2,198.72,247.14,58.001,56.881,3.08E+05,106.61,5.77E+05,17.971,97224,31.496,1.70E+05,6.6098,35759,
1,1,131,602,2,303.05,283.16,57.919,75.867,45672,91.488,55076,14.59,8783,12.689,7639,5.0532,3042,
1,1,132,4753,2,89.158,300.73,60.507,48.251,2.29E+05,124.29,5.91E+05,19.243,91461,29.372,1.40E+05,7.6676,36444,
1,1,133,5192,2,313.73,200.8,61.592,58.836,3.05E+05,82.996,4.31E+05,16.199,84106,11.014,57183,5.2086,27043,
1,1,134,4779,2,290.67,260.95,64.585,52.843,2.53E+05,82.361,3.94E+05,15.928,76118,14.364,68645,5.5269,26413,
1,1,135,7883,2,175.98,268.17,65.507,43.552,3.43E+05,109.46,8.63E+05,18.304,1.44E+05,15.499,1.22E+05,5.9633,47009,
1,1,136,5214,2,259.99,276.12,64.192,51.618,2.69E+05,93.719,4.89E+05,16.894,88087,13.381,69766,6.4239,33494,
1,1,137,2666,2,280.91,289.01,59.719,55.25,1.47E+05,82.754,2.21E+05,16.482,43940,16.085,42882,5.5596,14822,
1,1,138,4753,2,78.88,341.54,63.117,50.803,2.41E+05,109.13,5.19E+05,18.258,86778,28.882,1.37E+05,7.3497,34933,
1,1,139,3308,2,329.38,238.47,62.89,44.236,1.46E+05,77.643,2.57E+05,14.332,47411,10.713,35440,4.5925,15192,
1,1,140,5786,2,310.11,242.27,65.115,46.145,2.67E+05,83.344,4.82E+05,16.597,96030,12.019,69540,5.1848,29999,
1,1,141,6667,2,222.12,269.12,65.278,45.383,3.03E+05,104.12,6.94E+05,16.963,1.13E+05,21.207,1.41E+05,7.7789,51862,
1,1,142,4455,2,141.6,291.81,64.342,49.231,2.19E+05,109.9,4.90E+05,17.699,78851,18.91,84246,6.7935,30265,
1,1,143,5390,2,144.22,316.94,64.17,43.875,2.36E+05,105.14,5.67E+05,17.009,91679,19.356,1.04E+05,6.1037,32899,
1,1,144,5022,2,138.58,359.3,66.023,63.399,3.18E+05,99.158,4.98E+05,14.475,72694,10.986,55173,4.5649,22925,
1,1,145,2096,2,61.932,256.95,66.408,67.771,1.42E+05,111.96,2.35E+05,15.675,32854,25.24,52902,19.545,40967,
1,1,146,5126,2,72.692,375.79,70.275,47.535,2.44E+05,97.752,5.01E+05,17.231,88325,34.894,1.79E+05,8.094,41490,
1,1,147,4080,2,247.01,242.2,72.909,46.274,1.89E+05,97.404,3.97E+05,15.657,63882,20.113,82063,5.4863,22384,
1,1,148,4452,2,102.35,367.33,69.766,46.415,2.07E+05,103.77,4.62E+05,16.169,71983,15.769,70204,5.768,25679,
1,1,149,6578,2,112.77,276.8,71.075,42.804,2.82E+05,120.28,7.91E+05,18.472,1.22E+05,18.152,1.19E+05,7.0978,46689,
1,1,150,5169,2,246.71,226.92,74.936,32.573,1.68E+05,101.74,5.26E+05,14.803,76515,9.61,49674,4.8561,25101,
1,1,151,3857,2,117.48,313.47,73.3,49.447,1.91E+05,111.42,4.30E+05,16.693,64384,15.509,59818,6.4848,25012,
1,1,152,4770,2,104.91,342.44,73.152,38.85,1.85E+05,108.08,5.16E+05,16.985,81018,14.495,69139,7.8973,37670,
1,1,153,1730,2,54.464,362.82,71.557,36.628,63366,96.239,1.66E+05,19.005,32878,31.852,55104,6.6439,11494,
1,1,154,3498,2,88.193,317.64,73.526,47.666,1.67E+05,116.27,4.07E+05,17.913,62658,18.632,65175,6.988,24444,
1,1,155,5013,2,87.413,282.43,74.985,41.713,2.09E+05,120.04,6.02E+05,18.376,92119,27.141,1.36E+05,8.1905,41059,
1,1,156,4419,2,71.547,350.33,75.803,49.769,2.20E+05,106.12,4.69E+05,16.567,73211,16.99,75081,5.7705,25500,
1,1,157,3635,2,50.161,322.47,77.712,32.139,1.17E+05,108.9,3.96E+05,19.714,71661,16.301,59253,7.3422,26689,
